-4.08587512885296,3.52701882333882,0,0,0,-0.700115376510204,0.714029732976138
-4.08385481022388,3.31852786879631,0,0,0,-0.700948884687782,0.713211512144157
-4.0785120217988,3.11136198836683,0,0,0,-0.701600728036701,0.712570290159765
-4.07141863386571,2.90068742162639,0,0,0,-0.700325566140894,0.713823578630908
-4.06696180806592,2.69319062901454,0,0,0,-0.69953000089572,0.714603231063808
-4.08037263063646,2.5098937610825,0,0,0,-0.704973700451695,0.709233446526208
-4.05413766855713,2.26795097505121,0,0,0,-0.697859382359717,0.716234795616991
-4.04460528374495,2.05699854869625,0,0,0,-0.697113910900067,0.716960386095086
-4.04274647859455,1.84786891874251,0,0,0,-0.696626309383572,0.717434167763583
-4.03895810928881,1.64262387092371,0,0,0,-0.696486307416106,0.717570082697069
-4.03751843143218,1.43087645748043,0,0,0,-0.696518176503176,0.717539148618868
-4.03131766498203,1.22823316028334,0,0,0,-0.697327612057448,0.716752538511205
-3.81981833036707,1.17920272269814,0,0,0,-0.004788964118572,0.999988532845588
-3.61354705321349,1.17186323480622,0,0,0,-0.006804142083798,0.999976851557326
-3.40911544177381,1.16816194873575,0,0,0,-0.007277453834219,0.999973518982223
-3.19996404439684,1.16843748779281,0,0,0,-0.006041566827049,0.999981749568598
-2.99272134068064,1.1675247360456,0,0,0,-0.007013242778043,0.999975406910458
-2.78308171643565,1.1635201757758,0,0,0,-0.006991339463888,0.999975560287601
-2.56998694403082,1.15930463310317,0,0,0,-0.006433936796772,0.999979302014444
-2.36445534329747,1.15199984351889,0,0,0,-0.006137226058121,0.999981167050816
-2.15426583980789,1.14831283093095,0,0,0,-0.005816991681759,0.999983081160764
-1.95193118674502,1.14820500972131,0,0,0,-0.005200567067136,0.999986476959654
-1.74913972263184,1.1426038619195,0,0,0,-0.005501690921106,0.999984865583979
-1.53191888726126,1.13965518517864,0,0,0,-0.00501131912605,0.999987443261472
-1.32052478272556,1.13831163006254,0,0,0,-0.003828467202388,0.999992671392586
-1.11339465181538,1.13390977262334,0,0,0,-0.006503242047689,0.999978853697852
-1.01098328344878,1.18284535463811,0,0,0,-0.12775712969231,0.991805482850736
-0.971943480325511,1.40341960408253,0,0,0,0.720743237492387,0.693202124642584
-0.978453813070924,1.61581170775495,0,0,0,0.720687634115393,0.693259932516771
-0.988897209021744,1.82726673978486,0,0,0,0.7206929177456,0.693254439806435
-1.0002387689743,2.03646582083878,0,0,0,0.720326011924415,0.693635665565914
-1.00558144098715,2.24674999221834,0,0,0,0.720853683400851,0.693087272374429
-1.01077101151211,2.45290704982774,0,0,0,0.721650633345958,0.692257440112692
-1.02362448133073,2.66196296601108,0,0,0,0.722248018404242,0.691634151781956
-1.02969124110041,2.86994819817798,0,0,0,0.722115365336724,0.691772649896344
-1.03874874842346,3.07672672715506,0,0,0,0.72288611748903,0.690967192521929
-1.04766065953636,3.28439086308126,0,0,0,0.72291897242623,0.690932818229243
-1.05916475987449,3.49005548199841,0,0,0,0.723685593654846,0.690129814988769
-1.0660476883081,3.69964078811172,0,0,0,0.723729560637691,0.69008370728425
